WY,43.520,-109.669,LITTLE WARM SPRING,77,,,,,,,
WY,44.967,-110.708,MAMMOTH HOT SPRINGS,163,,,,,,,
WY,44.684,-110.753,MONUMENT GEYSER BASIN,197,,,,,,,
WY,44.571,-110.811,MORNING MIST SPRINGS,205,,,,,,,
WY,44.617,-110.432,MUD GEYSERS,H,,,,,,,
WY,44.625,-110.433,MUD VOLCANO,131,,,,,,,
WY,44.511,-109.156,NEEDLE HOT SPRINGS,75,,,,,,,
WY,43.907,-110.198,NORTH BUFFALO FORK SPRINGS,113,,,,,,,
WY,44.671,-110.290,PONUNTPA SPRINGS GROUP,180,,,,,,,
WY,44.568,-110.805,QUAGMIRE GROUP,203,,,,,,,
WY,44.564,-110.869,QUEENS LAUNDRY,192,,,,,,,
WY,44.514,-110.828,RABBIT CREEK GROUP,198,,,,,,,
WY,44.769,-110.269,RAINBOW SPRINGS,190,,,,,,,
WY,44.556,-110.832,RIVER GROUP,196,,,,,,,
WY,44.563,-110.834,RIVER GROUP,205,,,,,,,
WY,44.753,-110.724,ROADSIDE SPRINGS, FRYING PAN SPRING, ,,,,,,
WY,41.450,-106.804,SARATOGA HOT SPRINGS,129,,,,,,,
WY,44.671,-110.786,SECRET VALLEY HOT SPRINGS,95,,,,,,,
WY,44.786,-110.740,SEMI-CENTENNIAL GEYSER,198,,,,,,,
WY,44.754,-110.403,SEVENMILE HOLE,154,,,,,,,
WY,44.608,-108.138,SHEEP MOUNTAIN SPRINGS,70,,,,,,,
WY,44.513,-109.129,SHOSHONE HOT SPRINGS,95,,,,,,,
WY,44.551,-110.850,SPRINGS ON FAIRY CREEK, H,,,,,,,
WY,44.781,-110.738,STEAM VENTS AT ROARING MOUNTAIN,H,,,,,,,
WY,44.530,-110.297,STEAMBOAT SPRINGS,198,,,,,,,
WY,42.750,-109.616,STEELE HOT SPRINGS,102,,,,,,,
WY,44.628,-110.433,SULPHUR CALDRON,190,,,,,,,
WY,44.653,-110.482,SULPHUR SPRINGS,194,,,,,,,
WY,42.492,-108.172,SWEETWATER STATION WARM SPRINGS,90,,,,,,,
WY,44.702,-110.767,SYLVAN SPRINGS,192,,,,,,,
WY,44.634,-110.234,THE MUDKETTLES, H,,,,,,,
WY,44.634,-110.226,THE MUSHPOTS, H,,,,,,,
WY,43.654,-108.194,THERMOPOLIS HOT SPRINGS,133,,,,,,,
WY,44.544,-110.258,TURBID SPRINGS,198,,,,,,,
WY,44.582,-110.314,VERMILION SPRINGS,140,,,,,,,
WY,44.656,-110.572,VIOLET SPRINGS, H,,,,,,,
WY,44.708,-110.471,WARM SPRING,W,,,,,,,
WY,42.249,-104.781,WARM SPRINGS (IMMIGRANTS WASHTUB),70,,,,,,,
WY,43.008,-108.835,WASHAKIE MINERAL HOT SPRINGS,111,,,,,,,
WY,44.766,-110.429,WASHBURN HOT SPRINGS,196,,,,,,,
WY,44.529,-110.791,WHITE CREEK GROUP,185,,,,,,,
WY,44.537,-110.801,WHITE DOME GEYSER, SURPRISE POOL,,,,,,,
WY,44.781,-110.699,WHITEROCK SPRINGS,144,,,,,,,
WY,43.583,-108.213,WIND RIVER CANYON SPRING,72,,,,,,,
WY,44.742,-110.579,WOLF LAKE SPRINGS,91,,,,,,,
WY,44.600,-110.203,null,,,,,,,,
WY,44.566,-110.816,null,199,,,,,,,
WY,44.728,-110.701,null,192,,,,,,,
WY,44.722,-110.708,null,201,,,,,,,
WY,44.720,-110.715,null,144,,,,,,,
WY,44.714,-110.475,null,167,,,,,,,
WY,44.690,-110.750,null,187,,,,,,,
